 Per Share Net profit before tax (Yuan ¥), Net profit before tax/Paid-in capital, Persistent EPS in the Last Four Seasons, Net Income to Stockholder's Equity, Borrowing dependency, Net Income to Total Assets, Continuous interest rate (after tax), Debt ratio %, Equity to Liability, Net worth/Assets,Bankrupt?
0.19243805076448,0.190988613226755,0.235511014465349,0.841714525672868,0.380103918064431,0.812683496649536,0.781576711351692,0.159204280920277,0.0226415072799344,0.840795719079723,0
0.201024327784891,0.200105572732072,0.247801834168479,0.843154303174848,0.371083221683669,0.842360196562284,0.781762957436243,0.0911207183239109,0.0419214043005465,0.908879281676089,0
0.184153046621978,0.182542794661036,0.227947433109577,0.84181556025452,0.36963718146295,0.819744435317666,0.781642395728158,0.11192066995193,0.0336350741292949,0.88807933004807,0
0.156134668976425,0.15511650705075,0.195896757114494,0.83740177380504,0.375239049572451,0.761380321797511,0.781370395040998,0.116122985760498,0.0323049169747937,0.883877014239502,0
0.191157641033366,0.1912450041475,0.241372790016073,0.842339407527834,0.377028426489041,0.822229299038371,0.781800711917588,0.139281071439369,0.0263879353616932,0.860718928560631,0
0.204338329441892,0.197564286252922,0.239292805143235,0.841604175482841,0.370556473853848,0.822241628796901,0.781646185211415,0.0646370589835838,0.0596868421958278,0.935362941016416,0
0.177675679746931,0.176736294397104,0.221045665122435,0.840928599958252,0.371432150182405,0.808695995660043,0.781596641226602,0.0987997702330925,0.0384752405537183,0.901200229766908,0
0.182119454696091,0.180846090038459,0.22255838139359,0.840987991752424,0.374795060425022,0.808246986419724,0.78161951847738,0.117816005079058,0.0317945421906361,0.882183994920942,0
0.175114860284703,0.174119598823618,0.221707478491065,0.840832912502494,0.379946229223656,0.803076739601553,0.781716220476066,0.1730809928349,0.0205264965917404,0.8269190071651,0
0.178353543722226,0.177022848955584,0.222936560461378,0.84090171849193,0.372423017649967,0.810322596459464,0.78174836090814,0.0663905432778063,0.0580984840797596,0.933609456722194,0
0.15990057995029,0.159897443631702,0.205540323343103,0.8390554150994,0.375029916145324,0.78382182061841,0.781488991831839,0.127097378843305,0.0292466425330374,0.872902621156695,0
0.18324922798825,0.181358871879949,0.227001985440106,0.841658668952276,0.380834207518514,0.810538701647842,0.781584992074366,0.172808900444418,0.0205660875062604,0.827191099555583,0
0.184680274158319,0.183734258351557,0.232863760990829,0.841649717259777,0.380825260633932,0.807391761733909,0.781786396091948,0.199232094809082,0.0173252074446236,0.800767905190918,0
0.170143857799202,0.169172762235126,0.215183889571712,0.840081400154361,0.376590029144477,0.796440940565872,0.781570816599958,0.131178764700547,0.0282337300560466,0.868821235299453,0
0.171273631091361,0.170296357740744,0.216223882008131,0.840216184618316,0.36963718146295,0.798789084651456,0.781578676268936,0.0738277352843365,0.0521469779315463,0.926172264715664,0
0.18799427581532,0.186720458487294,0.226812895906212,0.841922219007985,0.384477826264922,0.809437121711136,0.781584992074366,0.198446050125465,0.0174098886147737,0.801553949874535,0
0.201174964223846,0.200241309101878,0.24477640162617,0.843208455882949,0.36963718146295,0.845896934879623,0.781822747060975,0.0791486531426671,0.0485478316262718,0.920851346857333,0
0.175491451382089,0.174496644295302,0.21858750118181,0.84072936336711,0.379124234202598,0.803366685923816,0.781661062441982,0.148501980227953,0.0245349298547748,0.851498019772047,0
0.17631995179634,0.175235653419802,0.220383851753805,0.840805699536653,0.375456011523587,0.803206817721208,0.781611097403474,0.16627868307283,0.0215186582750842,0.83372131692717,0
0.173081268358816,0.172189126008597,0.215562068639501,0.84038227019914,0.372716028120058,0.799975603529748,0.781579237673864,0.134443873386341,0.0274622872253074,0.865556126613659,0
0.170972358213452,0.170009803182264,0.216602061075919,0.840269453411009,0.370855076126804,0.799990773886289,0.781603518436959,0.0532091785833056,0.0724057046089459,0.946790821416694,0
0.170897039993975,0.169836362265289,0.215656613406448,0.840279753168226,0.382244460200902,0.797585081424739,0.781574044678288,0.202859993348853,0.016943025449825,0.797140006651147,0
0.168260902312269,0.167287534876706,0.212347546563298,0.83974381085956,0.36963718146295,0.790563494392407,0.781550465671352,0.0458626840402697,0.0836356374142417,0.95413731595973,0
0.171348949310838,0.170386848653948,0.218682045948757,0.840317322344259,0.372273157333202,0.800427260535421,0.781609553539925,0.0735858753816852,0.052324518869966,0.926414124618315,0
0.414099570686149,0.405768795716764,0.438120450033091,0.847231791220905,0.369869800462107,0.90578976740655,0.782207730489705,0.0859811953925688,0.0445490829081059,0.914018804607431,0
0.220079837312646,0.21773621898801,0.268128959062116,0.843118229032386,0.370917704318885,0.831327321254837,0.781695027440069,0.138404329292257,0.0265772765740619,0.861595670707743,0
0.17963395345334,0.17869693084986,0.224260187198639,0.841187894768005,0.37216691307878,0.812973644132776,0.781672711594219,0.092057925446685,0.0414649657362741,0.907942074553315,0
0.173834450553589,0.172837644219893,0.218871135482651,0.840696508484992,0.36963718146295,0.808407507114229,0.781603237734495,0.0344952686156544,0.109323215365506,0.965504731384346,0
0.184228364841455,0.182293944649725,0.228041977876525,0.841823594997799,0.371058617751066,0.816914495635266,0.781620641287234,0.134776430752487,0.0273892126168382,0.865223569247513,0
0.174587632748362,0.17365206243873,0.21991112791907,0.840783268181961,0.372532616986108,0.804106074879395,0.781587518396538,0.145539196420473,0.0251074498443231,0.854460803579527,0
0.17157490396927,0.170484880476586,0.215278434338659,0.840231076339967,0.375893290507579,0.798230025941893,0.781575728893069,0.13187411192067,0.0280665198628504,0.86812588807933,0
0.14265270768999,0.141648442802202,0.199867637326274,0.83684689014109,0.387715480123378,0.770699350419107,0.781445623301224,0.188227469238444,0.018566979432018,0.811772530761556,1
0.186111320328387,0.185182112962823,0.233431029592512,0.841827262544756,0.381684161553895,0.8099816984319,0.781847308526534,0.188922816458566,0.0184832580114518,0.811077183541434,0
0.189801913082775,0.187776185808008,0.236078283067032,0.842418991684053,0.37181239277718,0.83412878929152,0.781866957698981,0.0751881972367506,0.0511793445774515,0.924811802763249,0
0.189350003765911,0.187301108513687,0.237401909804292,0.842553444457373,0.381917898913625,0.818721916770346,0.781616571101513,0.172174018199958,0.0206558576414328,0.827825981800042,0
0.159674625291858,0.159286629967574,0.200529450694904,0.838194562584364,0.375244641375315,0.77124810315208,0.781393131940544,0.112222994830245,0.0335318930862444,0.887777005169755,0
0.175039542065226,0.17393861699721,0.201758532665217,0.840339410085565,0.36963718146295,0.800575652632374,0.781514395404788,0.0832602714877407,0.0460687457415804,0.916739728512259,0
0.187617684717933,0.186697835758993,0.232296492389146,0.841866161673511,0.370124786672721,0.821597655490073,0.781669483515888,0.10300208604166,0.0367968137566548,0.89699791395834,0
0.224749566920238,0.223587964708544,0.268412593362957,0.842330812047731,0.370452466320571,0.836504283902721,0.781659237875969,0.0522417389727,0.0737068771737843,0.9477582610273,0
0.348949310838292,0.348156247643466,0.409473385648104,0.843772877056632,0.369664022116699,0.867958906358824,0.78243959072458,0.0302324878314236,0.123342276278434,0.969767512168576,0
0.158092942682835,0.157077143503507,0.199962182093221,0.837130305043379,0.387048937221948,0.7747780663805,0.781238605234371,0.196994890709557,0.0175670860471285,0.803005109290444,1
0.173608495895157,0.172664203302918,0.220951120355488,0.840458281352437,0.374289561446085,0.80049481186523,0.781614325481805,0.146929890860719,0.024834700731342,0.853070109139281,0
0.188446185132184,0.187489631249529,0.237590999338187,0.842232473022164,0.374309691936397,0.825832648225917,0.781757062684509,0.108746258729631,0.0346978910523653,0.891253741270369,0
0.184153046621978,0.183229017419501,0.232296492389146,0.841953788614619,0.38497214163813,0.809510942664859,0.781892782325625,0.199534419687396,0.0172916204833287,0.800465580312604,0
0.187015138962115,0.186071940275997,0.230972865651886,0.842124382480102,0.379727030551374,0.812994878788092,0.781686185312468,0.184387943283853,0.0190314449209534,0.815612056716147,0
0.162612035851472,0.16210693009577,0.202893069868583,0.838033289193384,0.373837743774646,0.769970610182548,0.781463026853963,0.118329957372192,0.0316495859567166,0.881670042627808,0
0.145891391127514,0.145011688409622,0.203838517538054,0.83614383683622,0.378833460453652,0.757298740893784,0.781501342740234,0.160292650482208,0.0224627635953037,0.839707349517792,0
0.178278225502749,0.177332026242365,0.216602061075919,0.840969985017317,0.369743425717372,0.813713968102518,0.781621062340929,0.0327720168092632,0.114555059125669,0.967227983190737,0
0.196128643518867,0.195219063419048,0.239670984211024,0.842818260706284,0.372737276970943,0.832232415925219,0.781718746798238,0.116667170541464,0.0321399997557931,0.883332829458536,0
0.187241093620547,0.186169972098635,0.228609246478207,0.841476370370843,0.381749026467121,0.808084429771119,0.781589904367478,0.180639114792756,0.0195095680615861,0.819360885207244,0
0.179257362355954,0.178252017193274,0.227947433109577,0.841714399682763,0.36963718146295,0.827133162275562,0.78166808000357,0.0394533966200079,0.0964711295868714,0.960546603379992,0
0.175416133162612,0.174466480657567,0.220951120355488,0.840920988362369,0.377020597965031,0.806018292555576,0.781671448433133,0.139220606463706,0.0264008135242404,0.860779393536294,0
0.146870527980719,0.145841188447327,0.213009359931928,0.835905899936646,0.37100940988586,0.727816305788923,0.781541904246214,0.0692626296217916,0.0556660186956462,0.930737370378208,0
0.178504180161181,0.177550712615941,0.221612933724118,0.840991944445713,0.371134666270021,0.812826429211926,0.781644360645402,0.0518487166308915,0.0742659977019555,0.948151283369108,0
0.224372975822852,0.220307669104894,0.265387160820649,0.844819615680905,0.36963718146295,0.87385232176698,0.782658398294901,0.0717416936239683,0.0537037615041423,0.928258306376032,0
0.192588687203435,0.181223135510143,0.22785288834263,0.841587432441715,0.379762818089706,0.81261406536148,0.781850817307328,0.14844151525229,0.0245472812001662,0.85155848474771,0
0.363259772538977,0.362483975567453,0.435851375626359,0.853287350167633,0.372527025183243,0.820082560014425,0.781614465833036,0.272636575263778,0.0115675555625736,0.727363424736222,0
0.183023273329818,0.180076917276224,0.231729223787463,0.841603126163154,0.370001767009705,0.826408509322565,0.78199734399329,0.0274813314387641,0.134305625170335,0.972518668561236,0
0.192287414325525,0.190558781389036,0.242507327219438,0.842619606242349,0.370710807612904,0.837294535834955,0.781812501421056,0.0754905221150648,0.0509761904683866,0.924509477884935,0
0.184981547036228,0.184043435638338,0.22785288834263,0.841736935284343,0.370082288970952,0.808909888397984,0.781598746495079,0.191885600266046,0.0181378478863326,0.808114399733954,0
0.188446185132184,0.187459467611794,0.234471022028931,0.842068585240953,0.373966355240526,0.824423195256564,0.781823448817134,0.103123015992986,0.0367493316799991,0.896876984007014,0
0.210363787000075,0.209456300429832,0.263779899782547,0.844602925035168,0.402882686212627,0.817444656993796,0.781929975402043,0.232518063911479,0.0142709709390474,0.767481936088521,0
0.17880545303909,0.177844808083855,0.224260187198639,0.841248794532889,0.372169149799925,0.814918281399022,0.781680430911966,0.0801160927532727,0.0479502226777646,0.919883907246727,0
0.189726594863297,0.188801749490989,0.239954618511865,0.842245735987257,0.374166541783069,0.822187537635001,0.781682536180442,0.132811319043444,0.0278404208327728,0.867188680956556,0
0.16795962943436,0.167310157605007,0.206013047177839,0.839162225658445,0.40512499916123,0.791982244970901,0.781515798917106,0.23529945279197,0.0140542158838411,0.76470054720803,1
0.197258416811027,0.193220722419124,0.234943745863666,0.841648295144632,0.372871480239687,0.811372975161566,0.781617974613831,0.16479729116909,0.0217473552656669,0.83520270883091,0
0.179784589892295,0.178832667219667,0.223125649995273,0.84101511309979,0.36963718146295,0.802794051090492,0.781581062239876,0.200411161834507,0.0171981352267231,0.799588838165493,0
0.190705731716502,0.188960108589096,0.239292805143235,0.842891218091722,0.380108391506722,0.823796991703307,0.781933203480374,0.162348459654745,0.022128567542765,0.837651540345255,0
0.209158695488439,0.20809893673177,0.265103526519807,0.844336792799766,0.37035069550844,0.872924864594462,0.781892641974394,0.049309187653052,0.0779477745118504,0.950690812346948,0
0.181667545379227,0.18072543548752,0.224165642431691,0.841399119530782,0.369989465043404,0.81738688151093,0.781635518517801,0.07899749070351,0.0486483185406443,0.92100250929649,0
0.182646682232432,0.181660508257296,0.228798336012102,0.841808172030124,0.377848184788954,0.815283217843111,0.781690816903116,0.146143846177102,0.0249865216602286,0.853856153822898,0
0.179332680575431,0.178063494457432,0.223503829063061,0.840685539936428,0.36963718146295,0.805786771965837,0.781599307900006,0.0863439852465459,0.0443537437145994,0.913656014753454,0
0.166453265044814,0.165455093884322,0.212536636097192,0.839289945635239,0.384443157087163,0.789876241365275,0.781528009474269,0.185687940260604,0.0188734474484418,0.814312059739396,1
0.166829856142201,0.165915089359777,0.21026756169046,0.839422402928178,0.36963718146295,0.784593950765363,0.781519167346668,0.0428999002327902,0.0891047423725965,0.95710009976721,0
0.15462830458688,0.153646029711183,0.194573130377234,0.835860911457677,0.373628610347519,0.742136913834905,0.781033552084763,0.119267164494966,0.0313752196814952,0.880732835505034,1
0.189350003765911,0.188040117638187,0.236929185969557,0.841886316679566,0.36963718146295,0.832556883136932,0.782755100293587,0.022765063337062,0.15844013273829,0.977234936662938,0
0.175642087821044,0.174345826106628,0.223409284296114,0.841009675899057,0.381998420874871,0.802513532747623,0.781579237673864,0.203887897935121,0.0168385587246629,0.796112102064879,0
0.171348949310838,0.170356685016213,0.215183889571712,0.840279177935925,0.36963718146295,0.800268694754048,0.7815789569714,0.0470417510656952,0.081619556125867,0.952958248934305,0
0.171725540408225,0.170650780484126,0.218492956414862,0.840224357186243,0.37512945023631,0.798300595006689,0.781609834242388,0.120506696496055,0.0310185341967118,0.879493303503945,0
0.217669654289373,0.216778523489933,0.257067221329299,0.844359796637617,0.370210900436832,0.863330269136994,0.781770817105222,0.0814765547056867,0.047124927997513,0.918523445294313,0
0.182270091135046,0.181283462785612,0.22652926160537,0.841379908392019,0.375388909889215,0.812019944421618,0.781632430790702,0.131420624603199,0.028170114751069,0.868579375396802,0
0.177600361527454,0.175748435261293,0.222936560461378,0.840860419303134,0.372115468492428,0.808811028027648,0.781645343104025,0.0802974876802612,0.0478360575167757,0.919702512319739,0
0.171951495066657,0.170959957770907,0.215751158173395,0.840271620337901,0.371035132179036,0.800012786919274,0.7815789569714,0.0541766181939112,0.0711335233230939,0.945823381806089,0
0.184830910597274,0.181879194630872,0.228987425545996,0.841674913942904,0.375139515481465,0.816231374095859,0.781634395707947,0.125736916890891,0.0295973462842738,0.874263083109109,0
0.180989681403932,0.180031671819621,0.226245627304529,0.841032671283662,0.373505590684504,0.808700241502018,0.781613483374414,0.119599721861112,0.0312779774549317,0.880400278138888,0
0.172554040822475,0.171548148706734,0.215751158173395,0.840402527055773,0.37289608417229,0.801335948555881,0.781573483273361,0.0915137406657194,0.0417183170993536,0.908486259334281,0
0.179859908111772,0.178892994495136,0.227758343575683,0.841743235245319,0.374997483688711,0.81841245975516,0.781666536140021,0.114853221271578,0.0326933946036671,0.885146778728422,0
0.156812532951721,0.155787647990348,0.193627682707762,0.836753331241842,0.372525906822671,0.749114744831051,0.781090113631164,0.100220697161169,0.0378901457192606,0.899779302838831,0
0.191760186789184,0.18876404494382,0.241372790016073,0.84407413136388,0.37063140401223,0.841856071456295,0.781656430851334,0.140006651147323,0.0262383746483462,0.859993348852677,0
0.175868042479476,0.174662544302843,0.21924931455044,0.840868097951627,0.380225819366874,0.802673769958903,0.781594114904431,0.185143755479638,0.0189408689638238,0.814856244520362,1
0.138359569179785,0.145268079330367,0.183795026945259,0.833552314617366,0.369872037183252,0.681837410367401,0.735093225498675,0.0538742933155969,0.0715229951142415,0.946125706684403,0
0.181818181818182,0.180831008219591,0.226812895906212,0.840983720996601,0.379388167297795,0.805535322345217,0.781622886906942,0.156876379357257,0.0230302909636524,0.843123620642743,0
0.163440536265723,0.162431189201418,0.210078472156566,0.839560653546039,0.374498694873211,0.789186682354259,0.781528009474269,0.102306738821538,0.0370547178557079,0.897693261178462,0
0.143857799201627,0.148367393107609,0.188900444360405,0.833044115594384,0.369770266371121,0.690592332996747,0.781166464701244,0.0889742116878798,0.0429868807493175,0.91102578831212,1
0.238005573548241,0.220752582761481,0.291670606031956,0.84455292905964,0.36963718146295,0.885209125828173,0.781940501744425,0.0234604105571848,0.154364159864772,0.976539589442815,0
0.171348949310838,0.170356685016213,0.215467523872554,0.840246767870913,0.376467009481461,0.798318618774042,0.781583027157121,0.138525259243583,0.0265551155773524,0.861474740756417,0
0.148150937711832,0.150674911394314,0.191547697834925,0.835630083399073,0.37440475258509,0.739281727488834,0.781231306970319,0.119629954348943,0.0312692361339443,0.880370045651057,0
0.178956089478045,0.177988085363095,0.223692918596956,0.841050336125435,0.370889745304563,0.813064300466547,0.781666816842485,0.0627928772258669,0.0614429555458973,0.937207122774133,0
0.170294494238156,0.169323580423799,0.215656613406448,0.840140072173092,0.371802327532024,0.797521398599912,0.781589342962551,0.0791788856304985,0.0485353699436372,0.920821114369501,0
0.211568878511712,0.21066284593922,0.258107213765718,0.842323448403902,0.375868686574976,0.818127625740549,0.781651658909454,0.163104271850531,0.0220104069528066,0.836895728149469,0
0.170068539579724,0.169089812231355,0.215656613406448,0.840112164071182,0.375420223985256,0.796618638742216,0.781586535937915,0.168032167367053,0.0212565464012953,0.831967832632947,0
0.189425321985388,0.187934544906116,0.234471022028931,0.842308613076422,0.373988722451983,0.823838517671457,0.781694606386374,0.127309006258125,0.0291923052025823,0.872690993741875,0
0.197484371469458,0.194947590679436,0.247140020799849,0.84291509086436,0.372049485218628,0.835289761366275,0.781706115187379,0.108020679021677,0.0349517844994809,0.891979320978323,0
0.177675679746931,0.175793680717895,0.221329299423277,0.841208497869556,0.374317520460407,0.810481950548426,0.781610535998547,0.12528342957342,0.0297169172090321,0.87471657042658,0
0.254650900052723,0.247575597617073,0.300746903658882,0.8447345619664,0.372928516628903,0.858394494016983,0.781818957577717,0.113341596880007,0.033178345918781,0.886658403119993,0
0.184830910597274,0.183100821959128,0.226907440673159,0.841539080262171,0.370919941040031,0.820801054174238,0.781678185292258,0.0678417026937146,0.0568446962231315,0.932158297306285,0
0.171198312871884,0.17014553955207,0.216507516308972,0.840370234659932,0.36963718146295,0.802168845654443,0.781596921929066,0.0363696828612026,0.104100157014388,0.963630317138797,0
0.171876176847179,0.170786516853933,0.217736598279285,0.840293445778687,0.373530194617107,0.799450994598589,0.781604921949276,0.105904404873477,0.0357120920657742,0.894095595126523,0
0.171198312871884,0.170205866827539,0.215656613406448,0.840287349077826,0.373643149034967,0.799694791773733,0.781589483313782,0.08749281978414,0.0437443651283664,0.91250718021586,0
0.171876176847179,0.170733730487897,0.215372979105606,0.840240620479984,0.398379048185684,0.796879049315628,0.781565483253151,0.233152946155939,0.0142222015555208,0.766847053844061,0
0.164118400241018,0.163177739235352,0.208565755885412,0.839193734240001,0.373897016885008,0.784143734238857,0.781382044193234,0.104453245457569,0.0362476359343973,0.895546754542431,0
0.17157490396927,0.170605535027524,0.214805710503924,0.840131521429032,0.372187043569091,0.79707710959553,0.781567588521627,0.126039241769205,0.0295160800942499,0.873960758230795,0
0.17436167808993,0.173395671517985,0.218682045948757,0.840616275678201,0.37289608417229,0.80087481135865,0.781574886785679,0.179157722889017,0.0196996613032126,0.820842277110983,0
0.194923552007231,0.19321318150969,0.238536447007658,0.841691091307571,0.373501117242212,0.816825335196027,0.781725764359826,0.122411343229434,0.030483159932445,0.877588656770566,0
0.262032085561497,0.260025639092074,0.328543065141344,0.843161999420793,0.371589839023179,0.84847561905534,0.782104010929431,0.0644254315687638,0.0598650919683335,0.935574568431236,0
0.183399864427205,0.182429681019531,0.23050014181715,0.841826472041381,0.36963718146295,0.824647827364095,0.781706816943538,0.0749765698219306,0.0513397971487683,0.925023430178069,0
0.156134668976425,0.155131588869618,0.198827644889855,0.8377479149612,0.36963718146295,0.763869309638581,0.781468500552001,0.103757898237446,0.0365085445643013,0.896242101762554,0
0.171650222188747,0.170696025940728,0.216507516308972,0.840264148904171,0.370691795483165,0.798986381608731,0.781578114864009,0.109562535901079,0.0344231565569673,0.890437464098921,0
0.26029976651352,0.223633210165146,0.283067032239765,0.845011901278889,0.371949951127643,0.872322663581886,0.782019800190372,0.0847416633914805,0.0452217687391386,0.91525833660852,0
0.205995330270392,0.20504486841113,0.255270870757304,0.842908542951329,0.36963718146295,0.83255311745468,0.781650676450832,0.1208392538622,0.0309282303501356,0.8791607461378,0
0.130074565037283,0.129070205866828,0.169329677602345,0.795532269821339,0.437578704625316,0.73199295447385,0.781447167164773,0.27798772560994,0.0112650246887167,0.72201227439006,0
0.184604955938842,0.183726717442124,0.22917651507989,0.841393698427968,0.382427871334853,0.807018531883967,0.781590044718709,0.184387943283853,0.019032993901862,0.815612056716147,0
0.175717406040521,0.174775657944348,0.219627493618228,0.840700542020706,0.36963718146295,0.805894848584028,0.781593693850735,0.0888835142243855,0.0430291133757381,0.911116485775615,0
0.174888905626271,0.173900912450041,0.212914815164981,0.840470939991365,0.370724227939778,0.802725267809854,0.781547237593021,0.079571907972307,0.0482909604348739,0.920428092027693,0
0.189500640204866,0.188334213106101,0.239860073744918,0.842961422424307,0.377115658613725,0.818833004076483,0.781776290803261,0.189194908849049,0.0184510398438191,0.810805091150951,0
0.172252767944566,0.171276675967122,0.215940247707289,0.840228079319111,0.379137654529472,0.798006404444051,0.781582746454658,0.145720591347462,0.025072052667206,0.854279408652538,0
0.192513368983957,0.189865017721137,0.233147395291671,0.841246848801693,0.37661463307708,0.808543946469326,0.781591448231027,0.153036853402666,0.0236996855743615,0.846963146597334,0
0.181968818257136,0.180974285498831,0.226151082537582,0.841181730220665,0.370609036800773,0.812599484714111,0.781639308001059,0.0955044290594673,0.0398876857399719,0.904495570940533,0
0.203434510808165,0.202473418294246,0.232674671456935,0.842708003854784,0.370853957766231,0.843657687751822,0.781774887290943,0.0497626749705233,0.0772680237306338,0.950237325029477,0
0.247043759885516,0.245901515722796,0.30944502221802,0.846067367312693,0.36963718146295,0.880738843937458,0.781988361514457,0.102699761163346,0.0369052220009872,0.897300238836654,0
0.181366272501318,0.179790362717744,0.228231067410419,0.84160066593071,0.370610155161346,0.814414898794858,0.781612220213328,0.133688061190555,0.0276380015100269,0.866311938809445,0
0.152594712660993,0.151625065982958,0.203365793703318,0.837891444182215,0.370785737771286,0.756752172423085,0.77988393514538,0.0448045469661698,0.0854966324617266,0.95519545303383,0
0.160804398584017,0.159784329990197,0.203176704169424,0.837974119315272,0.37305600973421,0.767098495563622,0.781501202389002,0.104181153067086,0.036347099938506,0.895818846932914,0
0.170671085335543,0.169700625895483,0.215372979105606,0.840200265305493,0.380408112140251,0.797095973562317,0.781570395546262,0.198083260271488,0.0174479437952948,0.801916739728512,0
0.170143857799202,0.169165221325692,0.217358419211497,0.840347633475872,0.377526096943968,0.798307269835439,0.781567869224091,0.191280950509417,0.0182083559023934,0.808719049490583,0
0.17353317767568,0.172701907850087,0.222652926160537,0.84035591553905,0.370309316167244,0.801666327594036,0.78166007998336,0.0465882637482238,0.0823696294224966,0.953411736251776,0
0.176545906454771,0.175605157982053,0.223598373830008,0.840749654316047,0.36963718146295,0.809611246397243,0.78163622027396,0.030685975148895,0.121661849432209,0.969314024851105,0
0.14822625593131,0.147718874896313,0.186536825186726,0.834145648006162,0.378491242118354,0.731892050782054,0.781146394475102,0.147141518275539,0.0247947686027763,0.852858481724461,1
0.280409731113957,0.279571676344167,0.341212063912262,0.848339782558771,0.371834759988637,0.913615385577774,0.782021765107617,0.101188136771775,0.037498620788851,0.898811863228225,0
0.219025382239964,0.217638187165372,0.270776212536636,0.844201705239197,0.370219847321415,0.855456738456896,0.78167678177994,0.0994951174532152,0.0381839881865815,0.900504882546785,0
0.198463508322663,0.191297790513536,0.243074595821121,0.842264863725569,0.37111453577971,0.833330583172344,0.781904431477862,0.0647579889349094,0.0595778397727061,0.935242011065091,0
0.132786020938465,0.134092451549657,0.199489458258485,0.834883506525851,0.376648183894266,0.746444258536822,0.781464711068744,0.164706593705596,0.0217590247099157,0.835293406294404,0
0.187391730059501,0.185808008445819,0.230783776117992,0.841979793942519,0.380023396103184,0.8113371505696,0.78158134294234,0.187804214408804,0.018617271683208,0.812195785591196,0
0.192362732545003,0.191373199607873,0.235511014465349,0.842712419344864,0.376484903250627,0.820063382454331,0.781650676450832,0.172687970493092,0.0205829044654085,0.827312029506908,0
0.198388190103186,0.197473795339718,0.246383662664272,0.842852724057171,0.371424321658395,0.837629528442478,0.781763238138707,0.092269552861505,0.0413639527366193,0.907730447138495,0
0.172779995480907,0.171842244174647,0.214994800037818,0.840257146897517,0.378495715560645,0.797908697866457,0.781566465711773,0.172325180639115,0.0206344706594598,0.827674819360885,0
0.161105671461927,0.161646934620315,0.21026756169046,0.839554927670662,0.371445570509279,0.789814644144151,0.781531518255064,0.122592738156423,0.0304359357094476,0.877407261843577,0
0.204488965880847,0.203521604705527,0.247707289401532,0.843829893077304,0.373061601537075,0.847851058103188,0.781848431336388,0.10786951658252,0.0350057544440953,0.89213048341748,0
0.155908714317994,0.154905361586607,0.195707667580599,0.836674528165466,0.374706709939765,0.754217662941832,0.781263447402393,0.125888079330048,0.0295576645588946,0.874111920669952,0
0.172855313700384,0.171751753261443,0.216885695376761,0.840371179306393,0.376375303914486,0.800298331403707,0.781588360503928,0.115457871028207,0.0325105951105064,0.884542128971793,0
0.152218121563606,0.151255561420707,0.190602250165453,0.832990173746969,0.374825256160489,0.709349457358621,0.780819656807554,0.127490401185114,0.0291465350072304,0.872509598814886,0
0.176093997137908,0.175122539778297,0.222274747092748,0.840882340699278,0.371935412440196,0.810016818960443,0.781673413350377,0.0660882183994921,0.058354883022487,0.933911781600508,0
0.196279279957822,0.193198099690823,0.243830953956698,0.84274004887192,0.372946410398069,0.827110665559334,0.78170302746028,0.137739214559966,0.0267234226878569,0.862260785440034,0
0.172855313700384,0.171842244174647,0.216980240143708,0.840077797396015,0.373210343493266,0.796436141531208,0.781580360483718,0.117060192883272,0.0320196941764532,0.882939807116728,0
0.165624764630564,0.164655757484353,0.205729412876997,0.838380205004921,0.378059554937226,0.77752359052424,0.781307798391631,0.143936874565408,0.0254258403868391,0.856063125434592,0
0.225276794456579,0.22437976019908,0.267278056159592,0.844259228645689,0.372916214662602,0.828085190556812,0.781667097544948,0.192218157632192,0.0181007021317762,0.807781842367808,0
0.192889960081344,0.191931226905965,0.234281932495036,0.841117804238151,0.375086952534541,0.808793180756631,0.781623729014333,0.132478761677298,0.0279190092295343,0.867521238322702,0
0.170294494238156,0.169331121333233,0.214522076203082,0.840066815498674,0.371507080340787,0.796401882983861,0.781566746414236,0.0609789279559815,0.0632776310184711,0.939021072044019,0
0.181064999623409,0.180107080913958,0.226245627304529,0.841330044978075,0.372055077021493,0.814104611830478,0.781667378247412,0.10257883121202,0.0369556568504026,0.89742116878798,0
0.183173909768773,0.182203453736521,0.229271059846837,0.841348993904527,0.369768029649976,0.821916498522729,0.781849554146242,0.0226139008979049,0.15938381652867,0.977386099102095,0
0.174135723431498,0.173169444234975,0.218114777347074,0.840476046765774,0.3741240440813,0.80185999564571,0.781595939470443,0.109653233364574,0.0343920600732408,0.890346766635426,0
0.171951495066657,0.170251112284142,0.215656613406448,0.840182694566715,0.38085992981169,0.797124168131209,0.7815670271167,0.18305771381927,0.0191991764422545,0.81694228618073,0
0.191383595691798,0.187979790362718,0.241372790016073,0.843311178055745,0.36965283851097,0.85874842362426,0.781970536908023,0.0315022523203434,0.118766710507421,0.968497747679657,0
0.155833396098516,0.156881079858231,0.19967854779238,0.837580604424308,0.3869561132944,0.776350257940233,0.781442816276588,0.187380959579164,0.0186680720155932,0.812619040420836,1
0.174587632748362,0.173591735163261,0.21792568781318,0.840548639118038,0.372539327149545,0.802461792734731,0.781588360503928,0.120083441666415,0.0311357579300882,0.879916558333585,0
0.17963395345334,0.178644144483825,0.222369291859696,0.841201727687634,0.36963718146295,0.807952543765225,0.781607448271448,0.154488012818575,0.0234455635631634,0.845511987181425,0
